LSOA_ID,traffic_signals,surveillance,traffic_sign,total_facilities,Road_Length,total_per_km
E01001502,0.0,0.0,0.0,0.0,3851.65805,0.0
E01001503,0.0,0.0,0.0,0.0,3305.805912,0.0
E01001504,1.0,0.0,0.0,1.0,2829.981786,0.35335916469393136
E01001505,1.0,0.0,0.0,1.0,3057.580379,0.32705599724153644
E01001507,10.0,0.0,0.0,10.0,4898.070427,2.0416202970206907
E01001508,0.0,0.0,0.0,0.0,3656.701428,0.0
E01001509,1.0,0.0,0.0,1.0,2749.254106,0.36373502100718513
E01001511,7.0,0.0,0.0,7.0,7187.686739,0.9738877408246492
E01001512,4.0,0.0,0.0,4.0,3331.06673,1.200816532426536
E01001513,18.0,0.0,0.0,18.0,9885.340719,1.8208780568790428
E01001514,0.0,0.0,0.0,0.0,2878.481384,0.0
E01001515,3.0,0.0,0.0,3.0,2889.041179,1.0384067980084684
E01001516,10.0,0.0,0.0,10.0,5361.105476,1.8652869347127914
E01001517,0.0,0.0,0.0,0.0,3080.109109,0.0
E01001518,7.0,0.0,0.0,7.0,6202.62496,1.1285544499533953
E01001520,0.0,0.0,0.0,0.0,4570.766466,0.0
E01001521,0.0,0.0,0.0,0.0,7153.773835,0.0
E01001522,0.0,0.0,0.0,0.0,3637.336754,0.0
E01001523,0.0,0.0,0.0,0.0,4144.275955,0.0
E01001524,0.0,0.0,0.0,0.0,3878.795395,0.0
E01001525,0.0,0.0,0.0,0.0,4654.989049,0.0
E01001526,0.0,0.0,0.0,0.0,3984.11477,0.0
E01001527,7.0,0.0,0.0,7.0,5308.327773,1.3186826999652193
E01001528,6.0,0.0,0.0,6.0,4088.319151,1.4675957963145816
E01001529,1.0,0.0,0.0,1.0,3416.377274,0.29270771925876005
E01001530,9.0,0.0,0.0,9.0,4925.244815,1.8273203339233404
E01001531,0.0,0.0,0.0,0.0,3488.903495,0.0
E01001532,0.0,0.0,0.0,0.0,4081.277797,0.0
E01001533,1.0,0.0,0.0,1.0,3788.292346,0.26397117979975454
E01001534,0.0,0.0,0.0,0.0,5515.673028,0.0
E01001535,4.0,0.0,0.0,4.0,4695.835172,0.8518186549329759
E01001536,9.0,0.0,0.0,9.0,6809.957852,1.3215940826060784
E01001537,0.0,0.0,0.0,0.0,4160.57787,0.0
E01001538,0.0,0.0,0.0,0.0,3751.986043,0.0
E01001539,0.0,0.0,0.0,0.0,4204.799797,0.0
E01001540,6.0,0.0,0.0,6.0,3544.538913,1.6927448526504583
E01001541,0.0,0.0,0.0,0.0,2505.175224,0.0
E01001542,0.0,0.0,0.0,0.0,3825.671191,0.0
E01001543,0.0,0.0,0.0,0.0,2959.404044,0.0
E01001544,7.0,0.0,0.0,7.0,5258.367982,1.3312115135269742
E01001545,0.0,0.0,0.0,0.0,4938.497209,0.0
E01001546,0.0,0.0,0.0,0.0,3144.64752,0.0
E01001547,4.0,0.0,0.0,4.0,4409.441066,0.9071444521263503
E01001548,0.0,0.0,0.0,0.0,5499.511637,0.0
E01001549,0.0,0.0,0.0,0.0,5414.747881,0.0
E01001550,0.0,0.0,0.0,0.0,3368.026746,0.0
E01001551,10.0,0.0,0.0,10.0,7826.894346,1.2776459676002379
E01001552,6.0,0.0,0.0,6.0,6482.540975,0.9255629888247641
E01001553,2.0,0.0,0.0,2.0,3477.251786,0.5751668625356198
E01001554,0.0,0.0,0.0,0.0,1894.447194,0.0
E01001555,2.0,0.0,0.0,2.0,3082.596695,0.6488036541543103
E01001556,3.0,0.0,0.0,3.0,5203.878766,0.5764930612144088
E01001557,0.0,0.0,0.0,0.0,2353.601298,0.0
E01001558,7.0,0.0,0.0,7.0,4145.463466,1.6885928575687994
E01001559,13.0,0.0,0.0,13.0,13395.69692,0.9704608933478318
E01001560,8.0,0.0,0.0,8.0,5290.30117,1.5122012420325024
E01001562,0.0,0.0,0.0,0.0,3120.17449,0.0
E01001563,3.0,0.0,0.0,3.0,2959.219272,1.01378090781777
E01001564,0.0,0.0,0.0,0.0,3432.590365,0.0
E01001565,0.0,0.0,0.0,0.0,2525.591536,0.0
E01001566,0.0,0.0,0.0,0.0,2269.358167,0.0
E01001567,0.0,0.0,0.0,0.0,4247.162048,0.0
E01001568,0.0,0.0,0.0,0.0,5430.53984,0.0
E01001569,6.0,0.0,0.0,6.0,4981.783527,1.2043879400783928
E01001570,4.0,0.0,0.0,4.0,5185.648428,0.7713596583991174
E01001571,0.0,0.0,0.0,0.0,3193.222703,0.0
E01001572,0.0,0.0,0.0,0.0,4110.311397,0.0
E01001573,0.0,0.0,0.0,0.0,2381.449402,0.0
E01001574,3.0,0.0,0.0,3.0,9120.671679,0.32892314355612495
E01001575,2.0,0.0,0.0,2.0,4253.686225,0.4701804256847835
E01001576,0.0,0.0,0.0,0.0,4053.619785,0.0
E01001577,0.0,0.0,0.0,0.0,3646.301283,0.0
E01001578,0.0,0.0,0.0,0.0,4608.78387,0.0
E01001579,0.0,0.0,0.0,0.0,3699.886342,0.0
E01001580,9.0,0.0,0.0,9.0,5138.823005,1.7513738050995589
E01001581,1.0,1.0,0.0,2.0,4799.726607,0.41669040004969604
E01001582,0.0,0.0,0.0,0.0,5256.801357,0.0
E01001583,6.0,0.0,0.0,6.0,5102.452892,1.175905025876327
E01001584,1.0,0.0,0.0,1.0,4832.792446,0.20691970763769893
E01001585,0.0,1.0,0.0,1.0,3112.18349,0.3213178153579884
E01001586,0.0,0.0,0.0,0.0,3691.996592,0.0
E01001587,0.0,1.0,0.0,1.0,4225.279866,0.23667071335245846
E01001588,0.0,0.0,0.0,0.0,6566.560682,0.0
E01001589,2.0,0.0,0.0,2.0,3701.730099,0.5402879049826697
E01001590,0.0,0.0,0.0,0.0,2309.039248,0.0
E01001591,0.0,0.0,0.0,0.0,3387.70706,0.0
E01001592,0.0,0.0,0.0,0.0,4035.607125,0.0
E01001593,0.0,0.0,0.0,0.0,3851.019777,0.0
E01001594,0.0,0.0,0.0,0.0,3046.561868,0.0
E01001595,2.0,0.0,0.0,2.0,3970.727769,0.5036860032597213
E01001596,0.0,0.0,0.0,0.0,3902.009728,0.0
E01001597,6.0,1.0,0.0,7.0,5941.028253,1.178247216122101
E01001598,2.0,0.0,0.0,2.0,4918.421241,0.4066345483644189
E01001599,3.0,0.0,0.0,3.0,5435.322059,0.5519452145494291
E01001600,4.0,0.0,0.0,4.0,4743.803781,0.8432051966442834
E01001601,0.0,0.0,0.0,0.0,4289.814273,0.0
E01001602,2.0,0.0,0.0,2.0,5444.555794,0.3673394259645638
E01001603,1.0,0.0,0.0,1.0,4185.730908,0.23890690108357054
E01001604,3.0,0.0,0.0,3.0,4201.574323,0.7140180726014019
E01001605,1.0,0.0,0.0,1.0,5567.260946,0.17962154274778266
E01001606,4.0,0.0,0.0,4.0,3311.204541,1.2080196044886977
E01001607,0.0,0.0,0.0,0.0,4197.652447,0.0
E01001608,1.0,0.0,0.0,1.0,5415.161777,0.184666689783366
E01001609,2.0,0.0,0.0,2.0,5337.341767,0.37471836867665215
E01001610,2.0,0.0,0.0,2.0,5203.568277,0.38435163978535414
E01001611,1.0,1.0,0.0,2.0,3492.799447,0.5726065954682339
E01001613,6.0,0.0,0.0,6.0,6166.897456,0.9729365605329438
E01001614,7.0,0.0,0.0,7.0,11338.9312,0.6173421353857407
E01001615,13.0,0.0,0.0,13.0,7897.627545,1.646063950968455
E01001617,0.0,0.0,0.0,0.0,4319.010959,0.0
E01001618,0.0,0.0,0.0,0.0,5756.787504,0.0
E01001619,2.0,0.0,0.0,2.0,4755.904084,0.4205299275753855
E01001620,13.0,0.0,0.0,13.0,6148.477548,2.114344550908979
E01001621,6.0,0.0,0.0,6.0,6313.762,0.950305063763886
E01001623,0.0,0.0,0.0,0.0,4689.010872,0.0
E01001624,0.0,3.0,0.0,3.0,4195.58381,0.7150375575503043
E01001625,5.0,0.0,0.0,5.0,6560.081121,0.7621856967582459
E01001629,5.0,0.0,0.0,5.0,4285.778553,1.1666491719456789
E01001631,10.0,0.0,0.0,10.0,4193.654286,2.3845551678839554
E01001632,0.0,0.0,0.0,0.0,2719.754868,0.0
E01001633,0.0,1.0,0.0,1.0,1960.981803,0.5099486382128351
E01001634,0.0,0.0,0.0,0.0,1762.435842,0.0
E01001635,0.0,0.0,0.0,0.0,3560.853568,0.0
E01001636,0.0,0.0,0.0,0.0,2179.188876,0.0
E01001637,0.0,0.0,0.0,0.0,3268.648324,0.0
E01001638,0.0,0.0,0.0,0.0,2230.6258,0.0
E01001641,15.0,9.0,0.0,24.0,5353.498122,4.483050045609038
E01001642,6.0,1.0,0.0,7.0,11969.88469,0.5848009551711062
E01001644,11.0,2.0,0.0,13.0,4466.318518,2.9106746300354214
E01001645,0.0,0.0,0.0,0.0,3426.566486,0.0
E01001646,8.0,0.0,0.0,8.0,3901.487965,2.0504997251734443
E01001647,1.0,0.0,0.0,1.0,5037.935426,0.19849400904171097
E01001648,3.0,1.0,0.0,4.0,6648.257767,0.6016613886204633
E01001649,0.0,0.0,0.0,0.0,3737.791432,0.0
E01001650,2.0,0.0,0.0,2.0,3486.054034,0.5737145725492792
E01001651,2.0,0.0,0.0,2.0,3866.778525,0.5172264165297649
E01001652,2.0,0.0,0.0,2.0,4489.364561,0.4454973466343982
E01001653,0.0,0.0,0.0,0.0,3273.486504,0.0
E01001654,0.0,0.0,0.0,0.0,3053.358391,0.0
E01001655,3.0,0.0,0.0,3.0,4334.121182,0.6921818458743777
E01001656,0.0,0.0,0.0,0.0,3898.683717,0.0
E01001657,1.0,0.0,0.0,1.0,3953.864728,0.25291709979815985
E01001658,4.0,0.0,0.0,4.0,4814.206562,0.8308741946332795
E01001659,12.0,0.0,0.0,12.0,5602.695859,2.1418260605246964
E01001660,5.0,0.0,0.0,5.0,5057.896977,0.9885531521770259
E01001661,1.0,0.0,0.0,1.0,5855.526711,0.1707788298739092
E01001664,8.0,2.0,0.0,10.0,3489.960169,2.8653622149691644
E01001665,12.0,0.0,0.0,12.0,4494.727793,2.6697946021755894
E01001666,27.0,1.0,0.0,28.0,8924.872575,3.137299694163981
E01001669,0.0,0.0,0.0,0.0,7516.253525,0.0
E01001671,0.0,0.0,0.0,0.0,3432.152381,0.0
E01001672,0.0,0.0,0.0,0.0,4196.689822,0.0
E01001673,8.0,0.0,0.0,8.0,2859.881588,2.7973186140180846
E01001674,0.0,0.0,0.0,0.0,3284.576433,0.0
E01001675,2.0,0.0,0.0,2.0,3085.052253,0.648287236644092
E01001676,0.0,0.0,0.0,0.0,2979.158684,0.0
E01001677,0.0,0.0,0.0,0.0,3172.143541,0.0
E01001678,0.0,0.0,0.0,0.0,3533.695244,0.0
E01001679,1.0,0.0,0.0,1.0,4745.624633,0.21072041666469493
E01001680,0.0,0.0,0.0,0.0,5208.16561,0.0
E01001681,0.0,0.0,0.0,0.0,2497.188208,0.0
E01001682,3.0,0.0,0.0,3.0,7394.252426,0.40572052821070403
E01001683,0.0,0.0,0.0,0.0,2451.399017,0.0
E01001684,4.0,0.0,0.0,4.0,5646.192291,0.7084420426799807
E01001685,0.0,0.0,0.0,0.0,3301.1745,0.0
E01001686,0.0,0.0,0.0,0.0,3621.893497,0.0
E01001687,7.0,0.0,0.0,7.0,6191.733547,1.130539605243772
E01001688,5.0,0.0,0.0,5.0,6479.651283,0.7716464639259198
E01001690,2.0,0.0,0.0,2.0,3269.462023,0.6117214348814597
E01001692,0.0,0.0,0.0,0.0,1216.532863,0.0
E01001693,3.0,0.0,0.0,3.0,3729.56195,0.8043840108353744
E01001694,0.0,0.0,0.0,0.0,4943.631854,0.0
E01001695,0.0,0.0,0.0,0.0,2070.508981,0.0
E01001696,7.0,1.0,0.0,8.0,3437.812453,2.3270612080710853
E01001697,0.0,0.0,0.0,0.0,2777.154223,0.0
E01001698,0.0,0.0,0.0,0.0,2496.277986,0.0
E01001699,13.0,0.0,0.0,13.0,8823.068031,1.473410377696769
E01001700,2.0,1.0,0.0,3.0,3227.495791,0.9295132183799028
E01001701,10.0,1.0,0.0,11.0,9983.105099,1.1018615842381407
E01001702,0.0,0.0,0.0,0.0,1405.098629,0.0
E01001703,0.0,0.0,0.0,0.0,1746.743149,0.0
E01001704,0.0,0.0,0.0,0.0,3066.422418,0.0
E01001705,1.0,0.0,0.0,1.0,2796.305105,0.35761476750585125
E01001708,0.0,0.0,0.0,0.0,2517.687315,0.0
E01001710,0.0,0.0,0.0,0.0,2092.91519,0.0
E01001712,2.0,2.0,0.0,4.0,3580.74387,1.11708632206637
E01001714,2.0,0.0,0.0,2.0,1911.748548,1.0461626881277484
E01001715,1.0,0.0,0.0,1.0,1493.753698,0.6694544096117779
E01001716,2.0,0.0,0.0,2.0,1701.676571,1.1753114746268667
E01001717,6.0,0.0,0.0,6.0,2268.779744,2.644593427752324
E01001718,10.0,0.0,0.0,10.0,2177.090323,4.59328668836309
E01001719,2.0,0.0,0.0,2.0,1554.679466,1.2864388086026215
E01001720,2.0,0.0,0.0,2.0,1637.175803,1.22161590486199
E01001722,3.0,0.0,0.0,3.0,2239.440193,1.339620503989052
E01001723,0.0,0.0,0.0,0.0,2152.253582,0.0
E01001724,5.0,0.0,0.0,5.0,2398.591764,2.084556478115215
E01001725,0.0,0.0,0.0,0.0,1984.885434,0.0
E01001726,3.0,0.0,0.0,3.0,1500.144306,1.9998076105086386
E01001727,0.0,0.0,0.0,0.0,1948.365823,0.0
E01001728,5.0,0.0,0.0,5.0,1819.693804,2.747715021620198
E01001729,0.0,17.0,0.0,17.0,2696.804606,6.30375666156067
E01001730,7.0,6.0,0.0,13.0,3144.124096,4.134696851354814
E01001731,17.0,13.0,0.0,30.0,4127.7066,7.267958434836428
E01001732,0.0,2.0,0.0,2.0,1731.607742,1.1549959910031402
E01001733,2.0,5.0,0.0,7.0,2604.499521,2.687656474328067
E01001734,6.0,6.0,0.0,12.0,3165.198546,3.7912313637212187
E01001735,0.0,5.0,0.0,5.0,2206.979706,2.2655396360948687
E01001736,0.0,0.0,0.0,0.0,1860.04834,0.0
E01001737,0.0,1.0,0.0,1.0,1716.129519,0.5827066016454904
E01001738,0.0,0.0,0.0,0.0,2052.643161,0.0
E01001739,2.0,1.0,0.0,3.0,2651.774077,1.131318096070218
E01001740,0.0,0.0,0.0,0.0,2135.007102,0.0
E01001741,4.0,0.0,0.0,4.0,1857.957235,2.15290208226994
E01001742,0.0,0.0,0.0,0.0,2594.732392,0.0
E01001744,3.0,0.0,0.0,3.0,2673.92135,1.1219477341769981
E01001745,5.0,0.0,0.0,5.0,2385.229458,2.0962343824952043
E01001746,1.0,0.0,0.0,1.0,1516.582697,0.6593771655038209
E01001747,5.0,0.0,0.0,5.0,3127.523104,1.5987092129248104
E01001749,0.0,0.0,0.0,0.0,2162.787604,0.0
E01001750,2.0,0.0,0.0,2.0,2653.572223,0.7537009856618475
E01001751,3.0,0.0,0.0,3.0,3159.482799,0.9495224980966893
E01001753,3.0,0.0,0.0,3.0,1524.206827,1.9682368211830612
E01001755,1.0,0.0,0.0,1.0,2197.357826,0.45509201467672117
E01001756,9.0,1.0,0.0,10.0,3665.6812,2.7280059160627497
E01001757,1.0,1.0,0.0,2.0,934.1538026,2.140975066882418
E01001758,4.0,0.0,0.0,4.0,2257.119122,1.7721705341168077
E01001759,3.0,0.0,0.0,3.0,2328.867306,1.2881798770891413
E01001760,15.0,8.0,0.0,23.0,3207.756341,7.170120655994053
E01001761,0.0,0.0,0.0,0.0,2082.696771,0.0
E01001762,4.0,10.0,0.0,14.0,2375.483909,5.893536027315603
E01001763,2.0,1.0,0.0,3.0,1815.893867,1.6520789317694193
E01001764,1.0,0.0,0.0,1.0,2210.201209,0.4524474947927694
E01001765,0.0,0.0,0.0,0.0,2269.466791,0.0
E01001767,4.0,0.0,0.0,4.0,1880.861156,2.1266854213241033
E01001768,0.0,0.0,0.0,0.0,1862.120789,0.0
E01001769,2.0,0.0,0.0,2.0,2206.765778,0.9063037046970193
E01001770,8.0,0.0,0.0,8.0,2833.989365,2.8228758014411253
E01001772,1.0,1.0,0.0,2.0,1738.71084,1.1502775240073846
E01001773,0.0,2.0,0.0,2.0,2300.06469,0.869540760612259
E01001774,8.0,0.0,0.0,8.0,2936.367439,2.7244546761233854
E01001775,5.0,0.0,0.0,5.0,2372.668477,2.107331912767685
E01001776,5.0,0.0,0.0,5.0,2431.919949,2.0559887269545976
E01001777,3.0,0.0,0.0,3.0,3428.045649,0.8751342039086131
E01001780,9.0,1.0,0.0,10.0,2723.926823,3.671170574614221
E01001781,3.0,0.0,0.0,3.0,2394.803892,1.2527121782379331
E01001783,1.0,0.0,0.0,1.0,1460.145823,0.6848631035668826
E01001784,0.0,0.0,0.0,0.0,2087.127808,0.0
E01001785,0.0,2.0,0.0,2.0,1881.706149,1.0628652093542157
E01001786,13.0,3.0,0.0,16.0,2649.007466,6.039998076774012
E01001787,1.0,0.0,0.0,1.0,2596.431965,0.38514392577199685
E01001788,0.0,0.0,0.0,0.0,1480.346307,0.0
E01001789,0.0,0.0,0.0,0.0,2222.056761,0.0
E01001790,0.0,0.0,0.0,0.0,1311.883321,0.0
E01001791,0.0,0.0,0.0,0.0,1807.511008,0.0
E01001792,16.0,0.0,0.0,16.0,2781.353895,5.75259409770291
E01001793,6.0,0.0,0.0,6.0,2522.27497,2.3788048770907797
E01001794,1.0,0.0,0.0,1.0,2838.548794,0.35229269340507946
E01001795,0.0,1.0,0.0,1.0,1574.812079,0.6349963994656406
E01001796,0.0,3.0,0.0,3.0,1850.535914,1.6211520010521665
E01001798,2.0,0.0,0.0,2.0,1747.360592,1.1445834415384366
E01001799,0.0,0.0,0.0,0.0,1692.948373,0.0
E01001800,2.0,0.0,0.0,2.0,1210.957782,1.6515852408139526
E01001801,4.0,0.0,0.0,4.0,1833.645084,2.181447235838143
E01001802,0.0,0.0,0.0,0.0,1675.429703,0.0
E01001803,1.0,0.0,0.0,1.0,2226.319535,0.44917182115100107
E01001804,0.0,0.0,0.0,0.0,1617.472934,0.0
E01001805,3.0,0.0,0.0,3.0,1593.770832,1.8823283371520505
E01001806,1.0,1.0,0.0,2.0,3640.186382,0.5494224169096406
E01001807,0.0,0.0,0.0,0.0,2169.413347,0.0
E01001808,8.0,0.0,0.0,8.0,3092.285215,2.5870834815604162
E01001809,0.0,0.0,0.0,0.0,1977.287924,0.0
E01001811,2.0,0.0,0.0,2.0,2038.275974,0.9812213976476967
E01001812,0.0,0.0,0.0,0.0,2231.194233,0.0
E01001813,5.0,0.0,0.0,5.0,2155.08912,2.320089667567901
E01001814,4.0,0.0,0.0,4.0,2027.014705,1.9733453290364755
E01001815,0.0,0.0,0.0,0.0,2033.534045,0.0
E01001816,0.0,2.0,0.0,2.0,2940.347714,0.6801916625293385
E01001819,6.0,0.0,0.0,6.0,2858.109344,2.099289872375156
E01001820,0.0,4.0,0.0,4.0,1956.828045,2.044124423819774
E01001821,0.0,4.0,0.0,4.0,1275.544341,3.1359160723993993
E01001822,1.0,0.0,0.0,1.0,1904.997638,0.5249350340664307
E01001823,0.0,2.0,0.0,2.0,2065.993837,0.9680570988073088
E01001824,2.0,0.0,0.0,2.0,3264.424277,0.6126654596007344
E01001825,0.0,0.0,0.0,0.0,2115.912235,0.0
E01001826,4.0,0.0,0.0,4.0,2129.017167,1.8788011961577573
E01001827,0.0,0.0,0.0,0.0,1856.252699,0.0
E01001828,0.0,0.0,0.0,0.0,2020.603942,0.0
E01001829,4.0,0.0,0.0,4.0,2353.077701,1.6999013667504896
E01001830,3.0,0.0,0.0,3.0,2085.267388,1.43866442129387
E01001831,4.0,0.0,0.0,4.0,2777.370008,1.440211418888484
E01001832,4.0,0.0,0.0,4.0,2181.925404,1.8332432413441022
E01001833,1.0,0.0,0.0,1.0,2374.59051,0.4211252406630733
E01001834,2.0,0.0,0.0,2.0,1899.030604,1.0531689145963865
E01001835,0.0,0.0,0.0,0.0,1545.842352,0.0
E01001836,0.0,0.0,0.0,0.0,3029.844938,0.0
E01001837,3.0,0.0,0.0,3.0,2678.070441,1.1202095187906225
E01001838,1.0,0.0,0.0,1.0,1916.681091,0.5217352039917422
E01001839,8.0,1.0,0.0,9.0,2496.476489,3.6050810170477834
E01001840,5.0,0.0,0.0,5.0,2412.229411,2.0727713447151896
E01001841,0.0,0.0,0.0,0.0,2264.829982,0.0
E01001842,2.0,0.0,0.0,2.0,1882.616274,1.0623513817558767
E01001843,0.0,0.0,0.0,0.0,1733.765443,0.0
E01001844,9.0,1.0,0.0,10.0,3425.321283,2.919434170928835
E01001845,2.0,1.0,0.0,3.0,1915.624454,1.5660689618655286
E01001846,28.0,4.0,0.0,32.0,9043.687721,3.5383795844358965
E01001847,0.0,1.0,0.0,1.0,1761.51463,0.5676932697402576
E01001848,8.0,3.0,0.0,11.0,3448.794164,3.1895205909424056
E01001849,20.0,8.0,0.0,28.0,9210.502398,3.040007894257757
E01001850,2.0,0.0,0.0,2.0,1405.174217,1.4233110569520222
E01001851,0.0,0.0,0.0,0.0,2275.434752,0.0
E01001852,0.0,0.0,0.0,0.0,1551.526839,0.0
E01001853,0.0,0.0,0.0,0.0,1431.272634,0.0
E01001854,0.0,0.0,0.0,0.0,1618.254703,0.0
E01001855,0.0,0.0,0.0,0.0,1573.625891,0.0
E01001856,6.0,1.0,0.0,7.0,1824.42636,3.8368224410000304
E01001857,7.0,1.0,0.0,8.0,1900.028399,4.210463382658103
E01001858,0.0,0.0,0.0,0.0,2732.609617,0.0
E01001859,0.0,0.0,0.0,0.0,1521.524654,0.0
E01001860,0.0,0.0,0.0,0.0,2385.815363,0.0
E01001861,0.0,0.0,0.0,0.0,1672.492872,0.0
E01001862,0.0,0.0,0.0,0.0,1780.346945,0.0
E01001863,0.0,0.0,0.0,0.0,1546.39534,0.0
E01001864,0.0,0.0,0.0,0.0,1713.059596,0.0
E01001865,0.0,0.0,0.0,0.0,2498.311111,0.0
E01001866,5.0,1.0,0.0,6.0,2930.809601,2.0472158948683616
E01001867,2.0,0.0,0.0,2.0,1931.697325,1.035358890917344
E01001868,0.0,0.0,0.0,0.0,1555.27472,0.0
E01001869,7.0,0.0,0.0,7.0,4081.335638,1.71512480738542
E01001870,3.0,0.0,0.0,3.0,2249.82721,1.3334357352714212
E01001871,9.0,0.0,0.0,9.0,2936.32235,3.0650585757384574
E01001872,0.0,0.0,0.0,0.0,1689.627444,0.0
E01001873,0.0,0.0,0.0,0.0,1723.749917,0.0
E01001875,9.0,0.0,0.0,9.0,3529.326974,2.5500612627567785
E01001876,1.0,0.0,0.0,1.0,6714.970793,0.14892097535888715
E01001877,1.0,0.0,0.0,1.0,13974.66471,0.07155806745648927
E01001878,0.0,1.0,0.0,1.0,2658.049201,0.3762157598978169
E01001879,0.0,0.0,0.0,0.0,1739.22157,0.0
E01001880,2.0,0.0,0.0,2.0,2008.73708,0.9956504611345154
E01001881,1.0,0.0,0.0,1.0,2492.650018,0.4011794647378371
E01001882,1.0,0.0,0.0,1.0,1844.067121,0.5422796104394076
E01001883,2.0,0.0,0.0,2.0,2552.900878,0.7834225046633401
E01001884,0.0,1.0,0.0,1.0,2162.991585,0.4623226493042505
E01001885,2.0,0.0,0.0,2.0,1524.322687,1.3120581469112518
E01001886,0.0,0.0,0.0,0.0,2459.562792,0.0
E01001887,2.0,0.0,0.0,2.0,1708.325755,1.1707369008201833
E01001888,0.0,0.0,0.0,0.0,2068.395834,0.0
E01001889,1.0,0.0,0.0,1.0,2344.617201,0.42650885593328036
E01001890,2.0,0.0,0.0,2.0,2397.395012,0.8342388258877382
E01001891,3.0,0.0,0.0,3.0,3678.2825,0.8155980406616403
E01001892,0.0,0.0,0.0,0.0,1354.480904,0.0
E01001893,1.0,0.0,0.0,1.0,2307.502538,0.43336897079503883
E01001894,10.0,0.0,0.0,10.0,4567.069788,2.189587736599746
E01001895,1.0,0.0,0.0,1.0,2208.557035,0.4527843221399986
E01001896,2.0,0.0,0.0,2.0,1914.516675,1.0446500812013038
E01001897,0.0,0.0,0.0,0.0,2081.759869,0.0
E01001898,30.0,0.0,0.0,30.0,6180.46569,4.854003161693791
E01001899,13.0,0.0,0.0,13.0,2619.52421,4.962733289645755
E01001900,4.0,0.0,0.0,4.0,3375.095505,1.1851516480272164
E01001901,0.0,0.0,0.0,0.0,1948.200512,0.0
E01001902,0.0,0.0,0.0,0.0,2298.385195,0.0
E01001903,0.0,0.0,0.0,0.0,2181.871822,0.0
E01001904,0.0,0.0,0.0,0.0,2221.300141,0.0
E01001905,0.0,0.0,0.0,0.0,1572.67138,0.0
E01001906,0.0,0.0,0.0,0.0,1538.328464,0.0
E01001907,0.0,0.0,0.0,0.0,1412.577889,0.0
E01001908,0.0,0.0,0.0,0.0,1268.401146,0.0
E01001909,0.0,0.0,0.0,0.0,2131.273819,0.0
E01001910,2.0,0.0,0.0,2.0,1411.515059,1.4169172246854504
E01001911,0.0,0.0,0.0,0.0,1742.93875,0.0
E01001912,0.0,0.0,0.0,0.0,1942.914902,0.0
E01001913,0.0,0.0,0.0,0.0,1386.596336,0.0
E01001914,4.0,1.0,0.0,5.0,1857.235119,2.6921739465556596
E01001915,5.0,2.0,0.0,7.0,4272.027547,1.6385662131124832
E01001916,0.0,0.0,0.0,0.0,4136.098798,0.0
E01001917,0.0,0.0,0.0,0.0,1594.805932,0.0
E01001918,0.0,0.0,0.0,0.0,2015.177493,0.0
E01001919,0.0,0.0,0.0,0.0,2408.432338,0.0
E01001920,4.0,1.0,0.0,5.0,3564.077829,1.4028874339713528
E01001921,0.0,0.0,0.0,0.0,2448.857894,0.0
E01001922,3.0,0.0,0.0,3.0,3219.703047,0.9317629471436158
E01001923,4.0,0.0,0.0,4.0,3454.995854,1.1577437916080349
E01001924,4.0,1.0,0.0,5.0,2162.640353,2.3119886730422072
E01001925,2.0,1.0,0.0,3.0,2546.933604,1.1778870070615315
E01001926,0.0,0.0,0.0,0.0,2516.638477,0.0
E01001927,0.0,0.0,0.0,0.0,3092.149444,0.0
E01001928,2.0,0.0,0.0,2.0,2964.850369,0.6745702990315057
E01001929,0.0,0.0,0.0,0.0,2332.073315,0.0
E01001930,2.0,0.0,0.0,2.0,3506.974405,0.5702921575784925
E01001931,0.0,0.0,0.0,0.0,1518.029783,0.0
E01001932,10.0,0.0,0.0,10.0,4103.755999,2.436792051583182
E01001933,7.0,0.0,0.0,7.0,4772.411319,1.4667637661765425
E01001934,0.0,0.0,0.0,0.0,2821.092302,0.0
E01001935,0.0,0.0,0.0,0.0,2394.514054,0.0
E01001937,0.0,0.0,0.0,0.0,2974.369358,0.0
E01001938,4.0,0.0,0.0,4.0,1920.208196,2.083107450708954
E01001940,2.0,0.0,0.0,2.0,1946.581142,1.027442399829845
E01001941,12.0,0.0,0.0,12.0,2766.70821,4.337284270392938
E01001942,4.0,0.0,0.0,4.0,2154.078772,1.8569423049864213
E01001943,51.0,13.0,0.0,64.0,8585.169942,7.454715565605981
E01001944,2.0,1.0,0.0,3.0,2019.914539,1.4852113503204007
E01001945,0.0,0.0,0.0,0.0,1972.935934,0.0
E01001946,0.0,1.0,0.0,1.0,2220.027801,0.4504448095422747
E01001947,0.0,0.0,0.0,0.0,1238.762783,0.0
E01001948,0.0,0.0,0.0,0.0,2528.000275,0.0
E01001949,0.0,0.0,0.0,0.0,1835.76759,0.0
E01001950,4.0,0.0,0.0,4.0,2532.207396,1.5796494419527398
E01001951,2.0,0.0,0.0,2.0,2750.866395,0.7270436701815901
E01001952,2.0,0.0,0.0,2.0,2476.134967,0.8077104142764606
E01001953,2.0,0.0,0.0,2.0,2372.817051,0.8428799848505472
E01001954,0.0,0.0,0.0,0.0,2146.521537,0.0
E01001955,0.0,0.0,0.0,0.0,3795.941335,0.0
E01001956,1.0,0.0,0.0,1.0,2258.817569,0.4427095015215016
